"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/18/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/19/2024","AQS","060658001","9","0.9","ppm","10","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/20/2024","AQS","060658001","9","0.7","ppm","8","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/21/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/22/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/23/2024","AQS","060658001","9","0.5","ppm","6","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/24/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/25/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/26/2024","AQS","060658001","9","0.5","ppm","6","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/27/2024","AQS","060658001","9","0.2","ppm","2","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/28/2024","AQS","060658001","9","0.5","ppm","6","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/29/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/30/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/31/2024","AQS","060658001","9","0.8","ppm","9","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/01/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/02/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/03/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/04/2024","AQS","060658001","9","0.2","ppm","2","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/05/2024","AQS","060658001","9","0.2","ppm","2","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/06/2024","AQS","060658001","9","0.2","ppm","2","Rubidoux","13","54.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/07/2024","AQS","060658001","9","0.1","ppm","1","Rubidoux","5","21.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/08/2024","AQS","060658001","9","0.2","ppm","2","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/09/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/10/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/11/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/12/2024","AQS","060658001","9","0.5","ppm","6","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/13/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/14/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/15/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","18","75.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/16/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/17/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/18/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/19/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/20/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/21/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/22/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/23/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/24/2024","AQS","060658001","9","0.5","ppm","6","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/25/2024","AQS","060658001","9","0.8","ppm","9","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/26/2024","AQS","060658001","9","0.5","ppm","6","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/27/2024","AQS","060658001","9","0.3","ppm","3","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/28/2024","AQS","060658001","9","0.6","ppm","7","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"02/29/2024","AQS","060658001","9","0.4","ppm","5","Rubidoux","24","100.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"03/01/2024","AQS","060658001","9","0.2","ppm","2","Rubidoux","2","8.0000","42101","Carbon monoxide","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/01/2024","AQS","060658005","1","1","ppm","11","Mira Loma (Van Buren)","19","79.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/02/2024","AQS","060658005","1","0.7","ppm","8","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/03/2024","AQS","060658005","1","0.5","ppm","6","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/04/2024","AQS","060658005","1","0.6","ppm","7","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/05/2024","AQS","060658005","1","0.7","ppm","8","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/06/2024","AQS","060658005","1","0.6","ppm","7","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/07/2024","AQS","060658005","1","0.4","ppm","5","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/08/2024","AQS","060658005","1","0.4","ppm","5","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/09/2024","AQS","060658005","1","0.7","ppm","8","Mira Loma (Van Buren)","16","67.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/10/2024","AQS","060658005","1","0.9","ppm","10","Mira Loma (Van Buren)","14","58.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/11/2024","AQS","060658005","1","0.4","ppm","5","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/12/2024","AQS","060658005","1","0.8","ppm","9","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/13/2024","AQS","060658005","1","0.8","ppm","9","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/14/2024","AQS","060658005","1","0.9","ppm","10","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/15/2024","AQS","060658005","1","0.9","ppm","10","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/16/2024","AQS","060658005","1","0.9","ppm","10","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/17/2024","AQS","060658005","1","0.6","ppm","7","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/18/2024","AQS","060658005","1","0.6","ppm","7","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/19/2024","AQS","060658005","1","0.9","ppm","10","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/20/2024","AQS","060658005","1","0.7","ppm","8","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/21/2024","AQS","060658005","1","0.4","ppm","5","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/22/2024","AQS","060658005","1","0.4","ppm","5","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/23/2024","AQS","060658005","1","0.5","ppm","6","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/24/2024","AQS","060658005","1","0.4","ppm","5","Mira Loma (Van Buren)","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
